Alarm Date,Incident Type,Estimated Property Loss,Estimated Content Loss,District,Zip,Property Use
12/31/2020,711,0,0,6,2125,961
,,,,,,
12/31/2020,113,0,0,9,2119,429
,,,,,,
12/31/2020,711,0,0,6,2127,960
,,,,,,
12/31/2020,653,0,0,4,2118,962
,,,,,,
12/31/2020,553,0,0,9,2130,400
,,,,,,
12/31/2020,553,0,0,8,2126,429
,,,,,,
12/31/2020,553,0,0,8,2124,419
,,,,,,
12/31/2020,113,0,0,4,2118,400
,,,,,,
12/31/2020,553,0,0,8,2124,419
,,,,,,
12/31/2020,113,0,0,1,2128,429
,,,,,,
12/31/2020,553,0,0,3,2109,900
,,,,,,
12/31/2020,714,0,0,12,2131,429
,,,,,,
12/31/2020,714,0,0,4,2116,429
,,,,,,
12/31/2020,444,0,0,3,2108,960
,,,,,,
12/31/2020,522,0,0,4,2115,    
,,,,,,
12/31/2020,113,0,0,7,2119,429
,,,,,,
12/31/2020,113,0,0,9,2121,429
,,,,,,
,,,,,,
07-01-2020,733,0,0,9,2467,419
07-01-2020,522,0,0,7,2125,429
07-01-2020,743,0,0,6,2127,419
07-01-2020,733,0,0,7,2125,429
07-01-2020,743,0,0,7,2122,429
07-01-2020,553,0,0,3,2109,500
07-01-2020,552,0,0,11,2135,963
07-01-2020,424,0,0,9,2121,400
07-01-2020,733,0,0,11,2135,429
07-01-2020,611,0,0,1,2128,    
07-01-2020,600,0,0,4,2118,960
07-01-2020,733,0,0,11,2135,429
07-01-2020,554,0,0,8,2126,419
07-01-2020,735,0,0,7,2122,639
07-01-2020,744,0,0,3,2111,174
07-01-2020,714,0,0,9,2130,331
07-01-2020,715,0,0,8,2124,400
07-01-2020,553,0,0,9,2119,460
07-01-2020,745,0,0,9,2131,460
07-01-2020,700,0,0,7,2119,900
07-01-2020,745,0,0,11,2135,100
07-01-2020,712,0,0,4,2118,429
07-01-2020,551,0,0,3,2111,900
07-01-2020,745,0,0,3,2110,429
07-01-2020,553,0,0,4,2118,960
07-01-2020,553,0,0,4,2118,960
07-01-2020,740,0,0,12,2136,429
07-01-2020,735,0,0,6,2210,981
07-01-2020,113,0,0,9,2120,429
07-01-2020,734,0,0,9,2132,131
07-01-2020,600,0,0,4,2215,900
07-01-2020,552,0,0,3,2114,960
07-01-2020,733,0,0,7,2125,254
07-01-2020,553,0,0,9,2119,900
07-01-2020,131,2000,11000,3,2111,599
07-01-2020,131,1000,0,3,2111,599
07-01-2020,413,0,0,3,2108,960
07-01-2020,553,0,0,3,2129,900
07-01-2020,500,0,0,6,2118,963
07-01-2020,600,0,0,9,2130,900
07-01-2020,735,0,0,9,2115,429
07-01-2020,733,0,0,6,2125,429
07-01-2020,445,0,0,9,2130,900
07-01-2020,522,0,0,7,2125,200
07-01-2020,600,0,0,9,2130,0
07-01-2020,554,0,0,12,2130,429
07-01-2020,712,0,0,7,2121,900
07-01-2020,522,0,0,7,2125,241
07-01-2020,743,0,0,6,2127,213
07-01-2020,444,0,0,9,2130,900
07-01-2020,611,0,0,4,2116,    
07-01-2020,743,0,0,9,2120,215
07-01-2020,900T,0,0,12,2131,900
07-01-2020,745,0,0,9,2215,241
07-01-2020,745,0,0,4,2116,429
07-01-2020,553,0,0,7,2125,429
07-01-2020,745,0,0,9,2215,241
07-01-2020,611,0,0,9,2119,    
07-01-2020,714,0,0,12,2136,400
07-01-2020,553,0,0,6,2118,900
07-01-2020,745,0,0,9,2130,429
07-01-2020,731,0,0,4,2111,174
07-01-2020,553,0,0,7,2121,419
07-01-2020,500,0,0,9,2130,429
07-01-2020,553,0,0,6,2118,900
07-01-2020,671,0,0,4,2215,241
07-01-2020,735,0,0,4,2111,173
07-01-2020,743,0,0,4,2116,400
07-01-2020,745,0,0,4,2118,400
07-01-2020,553,0,0,3,2203,900
07-01-2020,652,0,0,6,2210,400
07-01-2020,900T,0,0,12,2132,900
07-01-2020,711,0,0,3,2129,100
07-01-2020,745,0,0,3,2110,429
07-01-2020,745,0,0,4,2215,429
07-01-2020,740,0,0,4,2215,241
07-01-2020,600,0,0,6,2118,963
07-01-2020,621,0,0,9,2119,419
07-01-2020,743,0,0,9,2130,400
07-01-2020,714,0,0,7,2119,429
07-01-2020,735,0,0,4,2111,161
07-01-2020,652,0,0,6,2210,700
07-01-2020,611,0,0,7,2119,    
07-01-2020,611,0,0,9,2119,    
07-01-2020,740,0,0,8,2124,400
07-01-2020,735,0,0,3,2108,599
07-01-2020,553,0,0,3,2114,300
07-01-2020,553,0,0,8,2122,400
07-01-2020,553,0,0,3,2129,429
07-01-2020,740,0,0,9,2130,429
07-01-2020,424,0,0,6,2127,400
07-01-2020,714,0,0,7,2121,429
07-01-2020,714,0,0,6,2210,112
07-01-2020,735,0,0,11,2135,200
07-01-2020,113,0,0,4,2215,462
07-01-2020,714,0,0,6,2210,173
07-01-2020,445,0,0,4,2118,331
07-01-2020,735,0,0,12,2136,429
07-01-2020,641,0,0,6,2118,UUU 
07-01-2020,113,0,0,12,2132,419
07-01-2020,715,0,0,6,2210,173
07-01-2020,553,0,0,9,2119,963
07-01-2020,600,0,0,9,2115,900
07-01-2020,113,0,0,9,2119,429
07-01-2020,735,0,0,12,2136,429
07-01-2020,554,0,0,9,2132,311
07-01-2020,511,0,0,9,2120,965
07-01-2020,746,0,0,12,2136,419
07-01-2020,735,0,0,6,2127,898
07-01-2020,745,0,0,8,2124,429
07-01-2020,711,0,0,6,2125,962
07-01-2020,745,0,0,12,2136,429
07-01-2020,745,0,0,8,2124,429
07-01-2020,735,0,0,7,2122,429
07-01-2020,552,0,0,4,2111,960
07-01-2020,735,0,0,6,2127,898
07-01-2020,745,0,0,8,2126,900
07-01-2020,553,0,0,7,2121,429
07-01-2020,745,0,0,7,2122,429
07-01-2020,735,0,0,12,2126,429
07-01-2020,553,0,0,7,2121,419
07-01-2020,611,0,0,12,2136,    
07-01-2020,553,0,0,9,2121,429
07-01-2020,553,0,0,1,2128,419
07-01-2020,522,0,0,9,2119,419
07-01-2020,113,0,0,12,2132,500
07-01-2020,600,0,0,7,2125,962
07-01-2020,154,0,0,12,2136,0
07-01-2020,113,0,0,9,2115,429
07-01-2020,553,0,0,6,2127,429
07-01-2020,733,0,0,3,2114,429
07-01-2020,735,0,0,3,2108,599
07-01-2020,154,0,0,7,2118,965
07-01-2020,600,0,0,7,2125,419
07-01-2020,735,0,0,3,2108,599
07-01-2020,743,0,0,8,2122,419
07-02-2020,711,0,0,1,2128,962
07-02-2020,552,0,0,7,2119,963
07-02-2020,712,0,0,11,2135,429
07-02-2020,735,0,0,7,2122,639
07-02-2020,611,0,0,8,2126,    
07-02-2020,553,0,0,8,2124,900
07-02-2020,553,0,0,6,2127,962
07-02-2020,552,0,0,8,2124,960
07-02-2020,743,0,0,4,2215,429
07-02-2020,553,0,0,7,2118,963
07-02-2020,113,5000,5000,7,2125,400
07-02-2020,611,0,0,3,2114,    
07-02-2020,743,0,0,4,2118,449
07-02-2020,734,0,0,4,2215,241
07-02-2020,734,0,0,9,2115,629
07-02-2020,134,10000,0,3,0,941
07-02-2020,554,0,0,12,2131,419
07-02-2020,553,0,0,6,2118,100
07-02-2020,735,0,0,4,2111,599
07-02-2020,611,0,0,4,2115,    
07-02-2020,553,0,0,9,2130,960
07-02-2020,743,0,0,3,2114,400
07-02-2020,740,0,0,9,2115,460
07-02-2020,600,0,0,7,2127,900
07-02-2020,745,0,0,11,2215,429
07-02-2020,743,0,0,4,2116,400
07-02-2020,553,0,0,6,2127,429
07-02-2020,700,0,0,1,2128,400
07-02-2020,553,0,0,3,2111,400
07-02-2020,745,0,0,4,2215,162
07-02-2020,553,0,0,12,2132,900
07-02-2020,553,0,0,6,2210,940
07-02-2020,553,0,0,3,2109,429
07-02-2020,900T,0,0,3,0,941
07-02-2020,733,0,0,9,2130,429
07-02-2020,551,0,0,9,2130,460
07-02-2020,900T,0,0,9,2115,900
07-02-2020,714,0,0,11,2163,241
07-02-2020,735,0,0,11,2135,400
07-02-2020,740,0,0,4,2215,439
07-02-2020,745,0,0,11,2135,429
07-02-2020,736,0,0,11,2135,429
07-02-2020,511,0,0,6,2127,962
07-02-2020,611,0,0,8,2124,    
07-02-2020,900A,0,0,6,2118,599
07-02-2020,600,0,0,6,2125,900
07-02-2020,553,0,0,7,2121,900
07-02-2020,451,0,0,4,2116,500
07-02-2020,400,0,0,7,2121,429
07-02-2020,745,0,0,6,2210,981
07-02-2020,746,0,0,8,2124,429
07-02-2020,552,0,0,9,2119,960
07-02-2020,553,0,0,7,2119,900
07-02-2020,511,0,0,11,2134,963
07-02-2020,743,0,0,11,2135,459
07-02-2020,621,0,0,6,2114,UUU 
07-02-2020,553,0,0,3,2114,900
07-02-2020,600,0,0,3,2114,960
07-02-2020,611,0,0,9,2124,    
07-02-2020,553,0,0,4,2118,900
07-02-2020,600,0,0,6,2127,963
07-02-2020,142,0,0,7,2121,962
07-02-2020,551,0,0,3,2129,429
07-02-2020,714,0,0,4,2116,922
07-02-2020,553,0,0,6,2118,965
07-02-2020,611,0,0,4,2118,    
07-02-2020,553,0,0,4,2118,900
07-02-2020,746,0,0,11,2135,419
07-02-2020,111,2000,2000,6,2127,429
07-02-2020,745,0,0,4,2116,429
07-02-2020,611,0,0,3,2114,    
07-02-2020,745,0,0,12,2136,429
07-02-2020,111,5000,1000,9,2120,429
07-02-2020,553,0,0,4,2118,900
07-02-2020,553,0,0,6,2118,900
07-02-2020,746,0,0,7,2125,429
07-02-2020,444,0,0,3,2129,500
07-02-2020,553,0,0,3,2113,900
07-02-2020,611,0,0,3,2108,900
07-02-2020,554,0,0,4,2118,400
07-02-2020,553,0,0,7,2125,960
07-02-2020,712,0,0,7,2122,429
07-02-2020,600,0,0,1,2128,0
07-02-2020,553,0,0,7,2125,900
07-02-2020,731,0,0,6,2210,161
07-02-2020,553,0,0,3,2108,900
07-02-2020,715,0,0,3,2108,429
07-02-2020,600,0,0,4,2116,900
07-02-2020,735,0,0,1,2128,449
07-02-2020,746,0,0,11,2134,429
07-02-2020,554,0,0,8,2124,400
07-02-2020,733,0,0,8,2124,429
07-02-2020,743,0,0,4,2116,429
07-02-2020,711,0,0,8,2126,900
07-02-2020,553,0,0,4,2118,900
07-02-2020,733,0,0,7,2119,429
07-02-2020,113,0,0,8,2124,429
07-02-2020,553,0,0,9,2121,931
07-02-2020,714,0,0,6,2125,500
07-02-2020,553,0,0,1,2128,400
07-02-2020,714,0,0,3,2114,170
07-02-2020,553,0,0,12,2132,900
07-02-2020,611,0,0,11,2135,    
07-02-2020,653,0,0,8,2126,900
07-02-2020,745,0,0,7,2121,131
07-02-2020,553,0,0,9,2120,900
07-02-2020,734,0,0,6,2127,429
07-02-2020,553,0,0,6,2110,960
07-02-2020,553,0,0,9,2119,900
07-02-2020,553,0,0,7,2119,963
07-02-2020,113,0,0,11,2135,400
07-02-2020,745,0,0,7,2121,131
07-02-2020,522,0,0,4,2118,429
07-02-2020,551,0,0,1,2128,429
07-02-2020,743,0,0,4,2115,400
07-02-2020,553,0,0,4,2111,174
07-02-2020,714,0,0,6,2125,581
07-02-2020,553,0,0,3,2108,400
07-02-2020,735,0,0,4,2118,322
07-02-2020,553,0,0,3,2203,900
07-02-2020,118,0,0,8,2124,200
07-02-2020,511,0,0,1,2128,429
07-03-2020,553,0,0,9,2119,965
07-03-2020,733,0,0,8,2126,419
07-03-2020,553,0,0,3,2108,900
07-03-2020,736,0,0,7,2125,419
07-03-2020,745,0,0,11,2135,429
07-03-2020,553,0,0,9,2130,419
07-03-2020,113,0,0,6,2127,429
07-03-2020,743,0,0,11,2134,559
07-03-2020,111,300000,50000,8,2126,429
07-03-2020,522,0,0,9,2120,400
07-03-2020,740,0,0,7,2125,439
07-03-2020,611,0,0,6,2125,    
07-03-2020,744,0,0,8,2126,419
07-03-2020,714,0,0,7,2125,400
07-03-2020,745,0,0,11,2135,429
07-03-2020,714,0,0,12,2130,900
07-03-2020,600,0,0,4,2115,400
07-03-2020,740,0,0,9,2115,400
07-03-2020,113,0,0,9,2130,331
07-03-2020,554,0,0,11,2135,400
07-03-2020,553,0,0,7,2119,960
07-03-2020,745,0,0,9,2121,429
07-03-2020,745,0,0,7,2122,429
07-03-2020,113,0,0,6,2127,459
07-03-2020,745,0,0,9,2121,429
07-03-2020,553,0,0,9,2130,962
07-03-2020,745,0,0,9,2115,400
07-03-2020,522,0,0,9,2130,592
07-03-2020,740,0,0,12,2132,400
07-03-2020,900T,0,0,9,2115,960
07-03-2020,553,0,0,4,2118,429
07-03-2020,745,0,0,3,2114,100
07-03-2020,900T,0,0,4,2119,900
07-03-2020,745,0,0,4,2118,429
07-03-2020,745,0,0,7,2122,419
07-03-2020,711,0,0,11,2135,900
07-03-2020,611,0,0,7,2122,    
07-03-2020,553,0,0,9,2130,419
07-03-2020,600,0,0,4,2118,429
07-03-2020,554,0,0,8,2126,429
07-03-2020,500,0,0,11,2135,900
07-03-2020,733,0,0,12,2132,419
07-03-2020,554,0,0,6,2119,900
07-03-2020,511,0,0,7,2119,960
07-03-2020,553,0,0,6,2125,962
07-03-2020,611,0,0,8,2126,    
07-03-2020,745,0,0,7,2121,429
07-03-2020,554,0,0,8,2126,429
07-03-2020,442,0,0,4,2215,952
07-03-2020,552,0,0,6,2118,900
07-03-2020,554,0,0,9,2132,311
07-03-2020,611,0,0,4,2118,    
07-03-2020,113,0,0,4,2116,419
07-03-2020,714,0,0,11,2135,429
07-03-2020,745,0,0,4,2120,429
07-03-2020,413,0,0,11,2135,960
07-03-2020,745,0,0,9,2115,331
07-03-2020,553,0,0,9,2119,900
07-03-2020,611,0,0,7,2119,    
07-03-2020,743,0,0,3,2111,449
07-03-2020,745,0,0,3,2116,449
07-03-2020,611,0,0,12,2132,    
07-03-2020,744,0,0,3,2108,100
07-03-2020,554,0,0,8,2126,429
07-03-2020,553,0,0,6,2127,429
07-03-2020,600,0,0,4,2118,960
07-03-2020,553,0,0,9,2115,936
07-03-2020,511,0,0,6,2127,900
07-03-2020,522,0,0,7,2121,429
07-03-2020,743,0,0,7,2125,429
07-03-2020,600,0,0,4,2118,960
07-03-2020,552,0,0,4,2116,963
07-03-2020,735,0,0,3,2114,459
07-03-2020,735,0,0,6,2210,900
07-03-2020,733,0,0,8,2122,429
07-03-2020,600,0,0,4,2118,900
07-03-2020,553,0,0,7,2121,962
07-03-2020,553,0,0,12,2136,962
07-03-2020,600,0,0,1,2128,900
07-03-2020,735,0,0,3,2114,459
07-03-2020,611,0,0,12,2136,    
07-03-2020,522,0,0,7,2121,429
07-03-2020,553,0,0,8,2124,429
07-03-2020,735,0,0,9,2119,400
07-03-2020,113,0,0,4,2118,429
07-03-2020,714,0,0,9,2130,429
07-03-2020,600,0,0,8,2124,174
07-03-2020,731,0,0,6,2125,429
07-03-2020,622,0,0,3,2109,500
07-03-2020,111,5000,0,7,2124,429
07-03-2020,550,0,0,8,2126,419
07-03-2020,553,0,0,8,2126,429
07-03-2020,113,0,0,9,2115,429
07-03-2020,154,0,0,9,2119,900
07-03-2020,611,0,0,7,2119,    
07-03-2020,113,0,0,1,2128,439
07-03-2020,735,0,0,3,2109,500
07-03-2020,740,0,0,12,2132,400
07-03-2020,745,0,0,3,2114,599
07-03-2020,713,0,0,9,2215,965
07-03-2020,733,0,0,3,2113,429
07-03-2020,553,0,0,7,2125,429
07-03-2020,113,10000,5000,4,2115,439
07-03-2020,611,0,0,3,2111,    
07-03-2020,745,0,0,11,2135,429
07-03-2020,118,0,0,8,2124,0
07-03-2020,600,0,0,6,2127,937
07-03-2020,113,0,0,4,2115,400
07-03-2020,151,0,0,12,2136,900
07-03-2020,641,0,0,12,2136,UUU 
07-03-2020,713,0,0,3,2114,459
07-03-2020,151,0,0,3,2108,931
07-03-2020,714,0,0,3,2129,400
07-03-2020,113,0,0,4,2120,429
07-03-2020,553,0,0,8,2126,900
07-03-2020,140,0,0,1,2128,931
07-03-2020,611,0,0,8,2124,400
07-03-2020,160,0,0,11,2134,963
07-03-2020,712,0,0,4,2215,400
07-03-2020,154,0,0,4,2120,960
07-03-2020,735,0,0,3,2114,459
07-03-2020,712,0,0,4,2215,400
07-03-2020,111,30000,20000,3,2129,459
07-03-2020,554,0,0,9,2130,419
07-03-2020,142,0,0,12,2136,951
07-04-2020,743,0,0,4,2115,449
07-04-2020,600,0,0,8,2122,938
07-04-2020,745,0,0,9,2130,331
07-04-2020,735,0,0,4,2116,961
07-04-2020,740,0,0,12,2132,429
07-04-2020,553,0,0,9,2130,400
07-04-2020,551,0,0,8,2126,963
07-04-2020,611,0,0,12,2136,419
07-04-2020,131,40000,0,7,2119,960
07-04-2020,743,0,0,7,2121,429
07-04-2020,744,0,0,4,2118,429
07-04-2020,611,0,0,7,2125,    
07-04-2020,714,0,0,7,2119,400
07-04-2020,600,0,0,4,2118,429
07-04-2020,554,0,0,7,2119,    
07-04-2020,600,0,0,3,2114,254
07-04-2020,611,0,0,3,2114,    
07-04-2020,611,0,0,12,2130,    
07-04-2020,735,0,0,8,2126,429
07-04-2020,735,0,0,8,2126,429
07-04-2020,113,0,0,8,2124,429
07-04-2020,735,0,0,11,2135,429
07-04-2020,554,0,0,8,2126,429
07-04-2020,711,0,0,3,2129,963
07-04-2020,745,0,0,9,2215,449
07-04-2020,553,0,0,9,2119,900
07-04-2020,611,0,0,3,2109,    
07-04-2020,553,0,0,9,2115,900
07-04-2020,611,0,0,4,2118,    
07-04-2020,700,0,0,7,2122,365
07-04-2020,553,0,0,9,2121,962
07-04-2020,611,0,0,9,2121,    
07-04-2020,735,0,0,6,2210,400
07-04-2020,553,0,0,3,2110,429
07-04-2020,553,0,0,11,2135,962
07-04-2020,743,0,0,12,2131,419
07-04-2020,553,0,0,6,2118,300
07-04-2020,553,0,0,7,2119,900
07-04-2020,600,0,0,4,2115,938
07-04-2020,553,0,0,6,2118,900
07-04-2020,553,0,0,6,2118,900
07-04-2020,745,0,0,4,2116,500
07-04-2020,745,0,0,12,2131,429
07-04-2020,511,0,0,12,2130,    
07-04-2020,600,0,0,4,2118,960
07-04-2020,442,0,0,9,2119,400
07-04-2020,900T,0,0,3,2114,900
07-04-2020,600,0,0,4,2118,938
07-04-2020,611,0,0,4,2116,    
07-04-2020,113,0,0,12,2136,429
07-04-2020,552,0,0,1,2128,962
07-04-2020,553,0,0,4,2118,900
07-04-2020,600,0,0,11,2134,963
07-04-2020,553,0,0,4,2115,439
07-04-2020,600,0,0,12,2132,429
07-04-2020,113,0,0,8,2124,429
07-04-2020,440,0,0,12,2131,960
07-04-2020,745,0,0,11,2135,429
07-04-2020,714,0,0,9,2115,460
07-04-2020,113,0,25,8,2126,429
07-04-2020,411,0,0,7,2121,962
07-04-2020,553,0,0,9,2119,965
07-04-2020,600,0,0,8,2126,419
07-04-2020,113,0,0,8,2124,429
07-04-2020,733,0,0,4,2120,419
07-04-2020,743,0,0,7,2125,429
07-04-2020,600,0,0,4,2118,963
07-04-2020,600,0,0,11,2135,960
07-04-2020,131,0,0,9,2119,960
07-04-2020,743,0,0,11,2135,429
07-04-2020,113,0,0,7,2125,429
07-04-2020,600,0,0,9,2119,UUU 
07-04-2020,131,30000,300,8,2124,962
07-04-2020,411,0,0,9,2119,960
07-04-2020,553,0,0,6,2118,900
07-04-2020,500,0,0,7,2121,400
07-04-2020,715,0,0,12,2130,400
07-04-2020,554,0,0,9,2130,419
07-04-2020,553,0,0,4,2118,900
07-04-2020,553,0,0,8,2126,311
07-04-2020,440,0,0,7,2125,429
07-04-2020,553,0,0,6,2118,900
07-04-2020,743,0,0,7,2125,429
07-04-2020,714,0,0,7,2121,429
07-04-2020,600,0,0,7,2118,963
07-04-2020,653,0,0,8,2126,429
07-04-2020,600,0,0,3,2114,429
07-04-2020,113,0,0,8,2126,429
07-04-2020,554,0,0,6,2125,429
07-04-2020,111,0,0,9,2119,429
07-04-2020,553,0,0,6,2210,900
07-04-2020,511,0,0,9,2467,    
07-04-2020,554,0,0,12,2136,429
07-04-2020,554,0,0,8,2124,300
07-04-2020,651,0,0,12,2131,419
07-04-2020,600,0,0,12,2132,900
07-04-2020,553,0,0,3,2108,960
07-04-2020,611,0,0,12,2131,    
07-04-2020,900T,0,0,6,0,941
07-04-2020,714,0,0,9,2119,322
07-04-2020,611,0,0,11,2135,    
07-04-2020,735,0,0,4,2116,500
07-04-2020,553,0,0,7,2125,960
07-04-2020,400,0,0,7,2125,419
07-04-2020,113,0,0,1,2128,429
07-04-2020,743,0,0,12,2132,419
07-04-2020,522,0,0,7,2125,419
07-04-2020,553,0,0,7,2122,    
07-04-2020,113,0,500,6,2127,429
07-04-2020,651,0,0,7,2122,962
07-04-2020,553,0,0,3,2114,900
07-04-2020,553,0,0,6,2127,960
07-04-2020,412,0,0,9,2130,429
07-04-2020,743,0,0,9,2120,429
07-04-2020,553,0,0,11,2135,965
07-04-2020,553,0,0,7,2119,900
07-04-2020,553,0,0,12,2132,419
07-04-2020,700,0,0,8,2124,400
07-04-2020,113,0,0,12,2136,419
07-04-2020,600,0,0,4,2118,962
07-04-2020,651,0,0,9,2131,931
07-04-2020,710,0,0,11,2135,429
07-04-2020,442,0,0,4,2118,500
07-04-2020,553,0,0,11,2135,960
07-04-2020,113,0,0,9,2130,429
07-04-2020,552,0,0,1,2128,429
07-04-2020,552,0,0,9,2131,931
07-04-2020,743,0,0,3,2109,429
07-04-2020,743,0,0,7,2125,429
07-04-2020,154,0,0,6,2127,965
07-04-2020,652,0,0,4,2118,429
07-04-2020,151,0,0,12,2136,900
07-04-2020,553,0,0,7,2119,900
07-04-2020,600,0,0,8,2126,419
07-04-2020,553,0,0,12,2132,900
07-04-2020,553,0,0,9,2119,900
07-04-2020,621,0,0,1,2128,419
07-04-2020,151,0,0,8,2122,936
07-04-2020,600,0,0,9,2130,962
07-04-2020,600,0,0,3,2108,960
07-04-2020,142,0,0,1,2128,965
07-04-2020,600,0,0,12,2131,460
07-04-2020,554,0,0,8,2126,419
07-04-2020,714,0,0,7,2121,429
07-04-2020,160,0,0,9,2131,900
07-04-2020,600,0,0,1,2128,962
07-04-2020,743,0,0,6,2127,429
07-04-2020,714,0,0,9,2119,400
07-04-2020,600,0,0,12,2131,419
07-04-2020,151,0,0,7,2122,962
07-04-2020,154,0,0,9,2130,965
07-04-2020,553,0,0,12,2136,962
07-04-2020,424,0,0,9,2119,419
07-04-2020,600,0,0,8,2124,429
07-04-2020,714,0,0,7,2121,400
07-04-2020,243,0,0,9,2131,931
07-04-2020,714,0,0,9,2119,400
07-04-2020,553,0,0,8,2122,962
07-04-2020,553,0,0,9,2119,900
07-04-2020,736,0,0,12,2136,419
07-04-2020,554,0,0,7,2125,429
07-04-2020,553,0,0,7,2125,    
07-04-2020,154,0,0,7,2121,900
07-04-2020,553,0,0,12,2136,962
07-04-2020,118,0,0,9,2130,124
07-04-2020,151,0,0,7,2122,429
07-04-2020,611,0,0,7,2121,    
07-05-2020,154,0,0,4,2118,965
07-05-2020,553,0,0,7,2125,963
07-05-2020,150,0,0,12,2132,900
07-05-2020,151,0,0,7,2125,429
07-05-2020,553,0,0,8,2124,400
07-05-2020,553,0,0,7,2125,    
07-05-2020,712,0,0,6,2125,400
07-05-2020,113,0,0,9,2115,429
07-05-2020,600,0,0,8,2124,429
07-05-2020,711,0,0,7,2121,429
07-05-2020,154,0,0,8,2124,215
07-05-2020,611,0,0,8,2124,    
07-05-2020,150,0,50,6,2127,962
07-05-2020,600,0,0,8,2126,419
07-05-2020,142,0,0,8,2124,931
07-05-2020,131,6000,1000,7,2121,962
07-05-2020,711,0,0,8,2124,962
07-05-2020,735,0,0,4,2111,500
07-05-2020,522,0,0,12,2132,960
07-05-2020,600,0,0,4,2118,900
07-05-2020,611,0,0,7,2122,    
07-05-2020,552,0,0,8,2124,962
07-05-2020,733,0,0,9,2130,429
07-05-2020,413,0,0,1,2109,922
07-05-2020,553,0,0,4,2118,960
07-05-2020,154,0,0,4,2115,900
07-05-2020,554,0,0,4,2118,900
07-05-2020,743,0,0,4,2118,429
07-05-2020,553,0,0,11,2135,900
07-05-2020,745,0,0,4,2118,400
07-05-2020,553,0,0,7,2119,963
07-05-2020,554,0,0,8,2124,429
07-05-2020,552,0,0,4,2118,429
07-05-2020,735,0,0,1,2128,419
07-05-2020,553,0,0,6,2118,963
07-05-2020,554,0,0,12,2132,419
07-05-2020,113,0,0,1,2128,429
07-05-2020,735,0,0,11,2135,0
07-05-2020,553,0,0,3,2113,400
07-05-2020,553,0,0,4,2118,962
07-05-2020,736,0,0,8,2124,429
07-05-2020,151,0,0,9,2121,900
07-05-2020,611,0,0,4,2118,    
07-05-2020,553,0,0,3,2114,429
07-05-2020,735,0,0,4,2116,500
07-05-2020,743,0,0,7,2125,500
07-05-2020,900T,0,0,6,2210,898
07-05-2020,440,0,0,6,2127,174
07-05-2020,900T,0,0,9,2121,0
07-05-2020,735,0,0,11,2135,0
07-05-2020,511,0,0,6,2127,429
07-05-2020,611,0,0,3,2109,    
07-05-2020,553,0,0,1,2128,519
07-05-2020,600,0,0,7,2118,960
07-05-2020,735,0,0,11,2134,429
07-05-2020,412,0,0,7,2119,429
07-05-2020,743,0,0,6,2125,449
07-05-2020,743,0,0,7,2125,429
07-05-2020,743,0,0,12,2136,419
07-05-2020,700,0,0,12,2136,419
07-05-2020,113,0,0,9,2130,400
07-05-2020,611,0,0,4,2118,    
07-05-2020,511,0,0,4,2111,429
07-05-2020,745,0,0,6,2210,519
07-05-2020,600,0,0,4,2118,429
07-05-2020,743,0,0,4,2199,549
07-05-2020,553,0,0,8,2122,429
07-05-2020,553,0,0,4,2118,400
07-05-2020,600,0,0,4,2118,963
07-05-2020,500,0,0,12,2132,311
07-05-2020,743,0,0,12,2132,131
07-05-2020,500,0,0,12,2132,311
07-05-2020,600,0,0,7,2119,0
07-05-2020,735,0,0,4,2215,400
07-05-2020,611,0,0,4,2215,    
07-05-2020,553,0,0,4,2116,150
07-05-2020,740,0,0,12,2132,311
07-05-2020,522,0,0,3,2114,500
07-05-2020,553,0,0,4,2118,429
07-05-2020,731,0,0,6,2127,174
07-05-2020,746,0,0,11,2135,400
07-05-2020,745,0,0,6,2127,519
07-05-2020,553,0,0,12,2132,429
07-05-2020,600,0,0,6,2118,963
07-05-2020,113,0,0,7,2121,429
07-05-2020,746,0,0,9,2119,400
07-05-2020,113,0,0,7,2121,429
07-05-2020,553,0,0,3,2108,900
07-05-2020,611,0,0,9,2119,    
07-05-2020,553,0,0,3,2108,900
07-05-2020,143,0,0,1,2128,961
07-05-2020,745,0,0,1,2128,400
07-05-2020,154,0,1,1,2128,210
07-05-2020,113,0,0,8,2126,429
07-05-2020,151,0,0,7,2121,962
07-05-2020,553D,0,0,8,2124,965
07-05-2020,142,0,0,7,2122,963
07-05-2020,553,0,0,8,2124,900
07-05-2020,113,0,0,8,2126,429
07-05-2020,412,0,0,8,2124,900
07-05-2020,553,0,0,3,2108,900
07-05-2020,744,0,0,7,2121,429
07-05-2020,735,0,0,6,2127,174
07-05-2020,600,0,0,7,2121,960
07-05-2020,600,0,0,6,2118,963
07-05-2020,746,0,0,11,2135,400
07-05-2020,733,0,0,7,2125,429
07-05-2020,554,0,0,12,2132,900
07-05-2020,735,0,0,3,2114,500
07-05-2020,113,0,0,8,2124,419
07-05-2020,111,0,500,9,2130,419
07-05-2020,553,0,0,3,2111,429
07-05-2020,522,0,0,7,2122,429
07-05-2020,715,0,0,7,2125,400
07-05-2020,600,0,0,8,2122,938
07-05-2020,553,0,0,8,2124,429
07-05-2020,553,0,0,7,2118,900
07-05-2020,733,0,0,11,2135,400
07-05-2020,151,0,0,4,2118,900
07-05-2020,553,0,0,3,2114,900
07-05-2020,151,0,0,7,2121,419
07-05-2020,553,0,0,7,2122,419
